income,debt_ratio,credit_score,employment_years,loan_amount,interest_rate,num_accounts,delinquencies,credit_utilization,monthly_payment,loan_term,savings,age,gender,default
53814.0,-2.1464805375097264,555.0,13.8,21849.0,9.63,-0.9097681135781952,-1.1990913213079144,-0.15113044852258986,-1.4100348371966,0.6820552901162089,-0.0013792852522360732,25-40,F,0
41528.0,1.025469533133299,850.0,19.3,9165.0,17.97,2.6458494976766467,-1.127437806607017,-0.32113247498945086,1.150403040713646,-4.05925265188845,0.7632838970359614,>60,F,1
100548.0,-7.2623269900574545,850.0,7.8,68947.0,2.0,3.51920081698441,-4.473347551087475,0.44533081585490525,1.8128998058163446,1.454113991474636,3.572498087045282,25-40,F,0
43535.0,2.805575241130225,335.0,8.6,19381.0,6.69,-2.2747225946209877,-0.27604954957360106,0.6673662088653133,-0.9379560851619779,1.9461129193298277,1.2123203498611463,>60,M,0
40889.0,-0.0737066868428422,756.0,8.6,1000.0,5.5,2.336261835717277,-0.32041873394660536,-0.545305379660858,1.7589321772694615,-0.15828610922562758,1.0138430148425468,40-60,M,1
71316.0,-0.03351221723443054,850.0,6.3,34890.0,6.72,1.471791164878,-2.4746064674014177,1.1193902430653613,0.0546838628770725,-2.9058871308096865,-2.0821963786875406,40-60,M,1
50134.0,-1.7561307496940501,737.0,9.5,1000.0,7.3,1.671739764041489,-1.3167149693954776,-0.16825226177893604,-1.8906674990519177,0.41116766206766187,0.07087161352931859,40-60,F,1
64765.0,4.037232345512894,835.0,14.3,1000.0,2.0,4.021389533330332,-1.1448677160176302,-2.419101298515626,-2.3220054558420955,2.4882084114683503,-3.2452024334828367,40-60,F,0
30307.0,1.9401415340489745,554.0,5.0,56687.0,18.92,-2.344316860693676,0.40939261680329,0.6635605960183351,-0.7378525086833622,0.16990999228075365,-0.45559207152160797,40-60,M,0
-15745.0,1.228878557871961,832.0,0.0,1000.0,30.0,2.6439888186148583,3.873805573832123,2.1643308492002387,0.16032658671860567,0.2642375474519061,-0.8211510453880959,<25,M,0
116859.0,0.3675502214740112,801.0,8.7,17595.0,2.0,3.8522942092492056,0.3331305814871214,-1.8618267411837441,-0.2894724120848523,1.2144315893924096,-1.8390766221868038,<25,M,0
-2155.0,-2.389358623668783,850.0,4.4,1000.0,8.0,5.422240705923922,2.194529028161382,-0.04829395504014431,1.7050168849207616,2.8197866532427103,3.105853017033961,>60,F,0
-15670.0,-3.2796933390436305,850.0,11.4,78981.0,30.0,-0.23416175505264356,4.7860407616454985,1.1634860795061002,1.066234962430797,0.08536477626405359,-1.6284796927162783,40-60,F,0
97596.0,0.09808925471614738,683.0,8.0,45750.0,2.0,1.3455893067129867,2.1164126349758794,-0.5896468418972118,-0.3981323568795777,0.1598548684288439,-0.6499507561821672,40-60,M,0
66959.0,-3.5978163075415472,799.0,11.4,12067.0,3.81,2.47589141459594,0.7058246126209249,0.00406712469379878,-0.012332776728250616,0.5061469458377421,1.0483577409559395,25-40,M,1
32206.0,0.28371308426479125,850.0,9.2,13805.0,2.54,2.097793077969204,0.3726595706492163,0.9902991226520034,-0.9269415553432093,2.3213745156619536,-2.1328793338689307,<25,F,0
-31432.0,2.313858319146893,800.0,9.2,1000.0,7.4,1.8753672130584718,2.1569814052436667,-0.009592142586376435,2.3912278134195044,4.516388975976625,1.1769720024075365,<25,M,0
75929.0,2.9900028937065217,766.0,3.0,1000.0,4.97,2.1635058641881844,1.88630816088964,0.4367933160776389,-4.6578386516318115,0.9557226757518481,-0.555113716047852,40-60,M,0
85723.0,2.104870908147729,660.0,9.4,1000.0,2.0,2.490023299431065,0.005756305359154945,0.44298172950685083,-1.845646627206638,1.9679701966653105,-0.618356002406642,25-40,M,0
86956.0,1.6859166138382502,803.0,7.0,90208.0,2.0,1.0042337238283903,-1.0233965669833474,0.17273114441871537,1.8393797610293174,1.148451043584117,-3.0682042758781414,25-40,F,0
59358.0,-2.881963556869116,809.0,8.6,3569.0,2.0,3.4022598936889037,-0.8293461430908055,2.132563088626809,2.4622716245801732,1.5345890569630656,2.2234019365349775,25-40,M,0
76867.0,-0.38144662960572484,487.0,12.8,1000.0,2.0,2.2501588076215655,0.7454509520094821,-1.2213505270916631,1.4066225842024176,0.5047141218842107,-2.103915204524589,<25,M,1
68590.0,1.1491141963961853,580.0,7.9,4082.0,2.0,0.5362044575103038,0.549519696451801,0.19466415576976603,-3.621636485931978,2.6326849549079907,0.6073075305726936,40-60,F,0
60801.0,-4.201336777882685,850.0,10.0,11338.0,2.0,5.054626486042878,-1.3377841273147602,0.33688911091927953,2.785202510922847,-0.6413938968192907,2.321038915666068,25-40,M,0
-21035.0,1.1200775228295603,850.0,7.5,1000.0,2.0,4.6829929475062455,2.494435839543058,0.9253870073427786,3.502419814183968,4.2551026408151404,2.242279956612717,40-60,M,0
45452.0,-0.1388798923003154,752.0,3.8,1000.0,18.84,1.4450079074219548,0.1256212328787869,-1.706756818730478,0.4634265297810194,-2.0963743629267304,-0.9438671666724225,25-40,M,1
56713.0,-1.9729967772367982,643.0,1.7,1000.0,2.0,3.6845919783113352,-1.122979405201897,-3.4897800692693695,1.5168789973579653,1.3128158278037376,2.606857080507302,25-40,M,0
65652.0,1.426436341494142,791.0,14.7,59349.0,14.81,0.9528076518807935,2.7727139694134397,-1.0695484424690855,0.8598480325959361,-1.5966011702450493,-1.0853900313142004,<25,F,0
32660.0,1.444990395637609,850.0,8.7,1000.0,2.0,6.790010409658215,-2.595251737565042,-0.9764919821742896,-0.9682847508587634,4.899104445244597,-5.1570264389319025,<25,M,0
35565.0,-1.4695566803264635,542.0,10.1,30759.0,5.15,-1.4844466473751985,-2.134741838571739,0.39632973656785675,-0.8539298244237232,1.8820013202599482,0.8943562988186735,25-40,M,0
95476.0,-0.050303037127994665,850.0,3.0,1000.0,2.0,6.200321207484562,0.342645415465216,1.1323213597806034,-0.10774000122484062,2.1545654280933064,-2.0864469451913434,25-40,F,0
36041.0,-0.4266688933419147,443.0,6.3,1000.0,25.02,-1.6576212848805816,-0.9345490644313441,-0.3523382584789707,-2.0910539578626675,-0.8221495364631206,-0.6023370788106197,40-60,F,0
81317.0,-1.4239494114493605,850.0,6.4,17618.0,2.0,2.6142284626734207,-1.6132541306133674,-0.7948070634171296,-0.09737011373812199,-0.19983609252243772,-2.8319611274817715,25-40,F,1
53954.0,-3.480100860182173,850.0,3.5,31394.0,2.0,4.944201046361792,-2.9308867711965823,1.3157934127196012,4.429093087076685,2.6996989086234002,4.1467337536606905,40-60,M,0
1889.0,-2.291035440467887,850.0,13.1,1000.0,8.21,4.541512699061618,3.229977969947024,1.0593643066013578,2.2818586850199876,2.8074873376354104,1.7024975342570285,>60,M,0
25368.0,0.3082323430632492,713.0,6.0,4674.0,2.0,1.2221752547526987,-1.3976527788823838,0.6899671706381076,1.2180456132945645,1.680124455671087,1.1298968617665255,40-60,F,0
48881.0,-1.9402221344891184,617.0,6.7,1000.0,2.0,2.484990549948564,-1.0469200319292793,0.9251204203663961,2.931249344190446,1.9166158533324082,-2.2006223501641085,<25,M,1
84838.0,-0.3599306731439911,850.0,6.6,1000.0,2.0,4.366300757399707,0.13357209367118184,-0.24091878118736829,-0.1330065753063817,2.528269266215869,-2.016250222653535,25-40,F,0
79898.0,-1.2303139403229504,637.0,9.6,28931.0,4.15,1.4571402579837,1.7688371183147262,-1.4998041644801012,2.283399918765282,-0.37764819742604105,-0.4384785222228237,<25,F,1
87549.0,-1.7373246200001975,383.0,10.6,84645.0,2.0,-3.598216995734071,-4.336705967638126,0.707249477329009,-0.5045117934347052,0.3556131679125737,-0.12846602463092727,25-40,F,0
57365.0,-3.2730583450260804,850.0,13.6,52822.0,14.8,2.672200159828924,2.4682782865010964,-0.9052645394678434,2.6715169991101027,-1.564060900370532,-2.7442221635836934,>60,M,0
49544.0,2.0573107981681726,566.0,11.9,1000.0,2.0,0.3204761556295052,-1.713361492970774,1.4265041423420595,-0.8394406892554847,2.109617828175554,-1.6582783812646866,<25,M,0
60913.0,-2.585983484205923,808.0,11.8,1000.0,2.0,4.090045368228577,-1.2565452276067324,-0.3227712935989229,2.0817157549112255,0.2931018633977063,2.2503320412630003,25-40,F,0
96141.0,0.05310284359873896,850.0,0.0,24085.0,2.0,5.150938305676178,-0.651096637282905,0.2511776923047638,2.2691780355978106,0.6094673240038793,-4.739980033756775,40-60,M,0
58681.0,-3.6715785818504934,760.0,11.1,1000.0,2.0,3.6727185568992247,-0.9053142144536677,-0.7257477330874575,2.1325134606303586,2.4957291245175943,1.663857579739215,40-60,M,1
65271.0,-2.2588472938171114,850.0,13.1,38599.0,2.0,4.663060291759588,1.6707389983502396,1.4746366451137134,-0.6822907699944623,2.74449967261491,2.7209705639565036,40-60,F,1
28971.0,1.7989530351898593,850.0,1.4,1000.0,20.25,2.337314495461628,2.90453608497765,0.14608325911594836,-4.771899905958551,1.274528822981641,-0.45339584306892144,<25,F,0
75421.0,1.6158702641970182,424.0,7.3,5951.0,19.56,0.1123563597657664,4.330194047992613,0.1044665098303101,1.494034750912819,-0.9590878760510277,-3.280821645316669,25-40,M,1
32631.0,-0.024810011626296924,757.0,11.2,1000.0,27.63,0.4963762858289872,-0.4393223413039431,-0.5474537957438975,-1.2388445684581813,-2.9265926332229864,1.5307139915158507,40-60,M,1
109919.0,-1.134724830677973,611.0,10.9,1000.0,2.0,4.315640597843217,2.0076532310920445,-0.20669335359411856,-0.20873880475103324,3.337200320118412,-0.3225298851882844,<25,M,1
79420.0,-2.169114857161306,429.0,4.7,55416.0,2.0,-2.462558272736876,-3.3954770740974136,-0.9499427307098869,-1.031246358054061,0.6837345312317145,0.11567624701086177,25-40,F,0
17094.0,-1.9903054280059451,850.0,14.5,1000.0,4.47,7.387377161885056,2.114138091444037,-1.812535434251061,4.145991550973716,0.03452719971627394,2.117424380565598,<25,F,0
33015.0,-1.7612851205841897,850.0,9.1,47716.0,22.08,1.7306983148677142,2.9245871918353097,-0.19048463176086694,0.06371587370972853,-0.544328126176381,-1.6950226043327286,<25,M,0
62673.0,-1.409102190844243,850.0,15.4,14903.0,3.89,2.269171213330804,-1.203183988403315,-0.9481409938130014,-0.7380163749909401,-0.7190731306418253,0.22883139785874929,25-40,M,1
90201.0,-0.15733735748399091,706.0,0.8,36980.0,2.0,1.7670740798980222,1.0397194634680715,-1.1674174358282305,-0.8237534403215716,2.1255955952934995,-0.6979147812254398,<25,F,0
65030.0,-1.9510183543119923,850.0,5.4,20586.0,2.0,3.8264835345575334,2.4049700008882304,-0.3461309547217151,0.8080185364643451,1.769518516374995,-3.31335189297249,40-60,M,1
67437.0,0.05042815421070501,502.0,1.4,1000.0,2.0,-0.20604019219822983,-2.15536779634851,0.2748492384982743,-1.2172693478616068,0.3960360501787501,1.306571422720625,40-60,M,1
70045.0,2.0597306348935507,570.0,6.3,84412.0,9.3,-1.6774300175458206,0.9858058053550853,1.0177082649330014,0.5392500534494311,-0.7060271586328253,-0.3574283962324254,40-60,F,0
63790.0,3.230913454590852,334.0,15.3,71147.0,17.59,-3.3938709411215027,0.3918211991498439,0.2691704611422479,2.0503929308128477,-2.2661085905143254,0.5140439259091443,25-40,M,0
52125.0,-1.4696772382620724,719.0,4.4,1000.0,2.0,2.244950245823429,-2.618897371274441,1.19158839631512,1.090140029047518,0.8649929558179932,1.975598812346555,25-40,F,0
46511.0,2.288087674425438,658.0,16.3,1000.0,2.0,1.2850790196709894,1.6100969610868323,-0.43505776967291376,-2.9976914956294487,3.4668281245270047,0.7991995006195474,<25,M,0
77013.0,1.4181548076207282,850.0,5.5,1000.0,11.54,6.371387081551534,4.846078871145361,0.6497969928681732,-2.7256739018333107,-1.0264133206530555,-2.6330730485797673,40-60,M,0
71999.0,-0.17170759970140148,850.0,4.1,1000.0,2.0,4.828872445127669,2.0487804133804643,0.13891504677753166,-2.209858110399988,2.879542543474887,-1.4199897354386168,40-60,F,0
57070.0,3.624273816714427,567.0,2.9,14193.0,7.43,-0.29366681021616264,1.1030561248193043,0.3171805620498513,-3.6105533906734104,1.5350553621529146,0.776425154979854,<25,M,0
35851.0,1.9082617376241364,841.0,8.9,15056.0,8.97,1.556771301069673,0.7282816217775421,-0.05767070718455416,-1.5643696835474081,1.036710745124562,-2.406065237855506,>60,F,0
36980.0,-2.378358578555328,704.0,9.6,1000.0,16.75,2.015789401166559,1.7925660617834813,-0.3257902441485935,-0.5317001150808081,0.7319196401621183,0.2824189452969761,<25,F,0
16746.0,0.326569632024051,422.0,0.0,85598.0,18.1,-5.37292719383963,-1.7312502848913562,-1.7847053750769981,-3.0038112272355386,2.2430768733907103,-1.4578364078367847,40-60,M,0
85219.0,3.2016512659698324,850.0,11.3,1000.0,2.0,5.29853214045866,0.24983812364119384,0.7468830686662391,-1.855142034167835,2.0036810229626854,-3.1201128361312747,40-60,M,0
107289.0,1.392337613888841,782.0,8.7,1000.0,2.0,4.135181227915022,-1.550104436403398,0.4821129117111508,0.3148520225029614,0.7855893866232091,-3.3671818072669155,>60,M,0
47112.0,-1.8947481161159252,850.0,5.8,31321.0,21.87,-0.07248305173871937,-2.6542812780501785,0.7972306353435351,-2.444509000495776,-3.0054699502016287,-0.8564070306454048,40-60,M,1
64294.0,0.006005449599908119,742.0,6.9,31176.0,3.47,1.5986523693945136,2.2026267907708967,0.4086282782543623,-0.4309215648713698,1.369031425508179,-0.2768536166017107,40-60,M,0
13645.0,-1.6609589259690318,850.0,0.0,50309.0,2.0,2.614548713673378,2.4251774217076694,-0.8874727777887323,2.9282007968089725,3.452028867189194,1.014554191109384,25-40,M,0
97012.0,1.440967164469747,757.0,10.1,1000.0,2.0,4.280849132741903,-0.6585753311175049,1.413448735616474,0.06471581481476618,2.611894804700558,-0.7976206145232099,40-60,M,0
43997.0,1.4238211096122664,803.0,10.7,1000.0,2.0,3.0394306131993023,0.7204862310225636,-0.800461504818122,-3.4481470256379048,2.6695333644579096,-1.4680439100707119,<25,F,0
45085.0,1.3319952730077655,663.0,5.8,1000.0,11.43,1.7200661514926299,3.881966752689395,-1.0280290661499518,-4.047732295285833,2.9981943304892202,2.433109408773358,>60,F,0
37773.0,-0.2277322801879933,570.0,1.8,44835.0,9.5,-2.000493465843555,-2.3191167294428023,1.0438824559233826,-1.1475113513531516,0.6521665173781501,-0.3979619946083277,40-60,F,0
73027.0,-3.365860395675397,667.0,11.7,70092.0,13.66,-0.08816312996394329,3.564066427427166,0.5388445628176747,-0.16835871548703152,0.6045430491090713,0.5946674075331837,40-60,M,0
92197.0,-2.3499909797499057,581.0,6.8,69056.0,2.0,-0.1946687060205628,-3.8990937877520366,0.704188744011972,1.5338424678513287,2.192477029566552,1.3704123311703738,25-40,M,0
39636.0,-0.920267635754475,850.0,9.5,49071.0,11.57,1.108039983593608,2.5592412861369818,0.7738249033546519,-1.3798488127108217,1.7825071653992555,-1.1500224422319294,40-60,F,0
70995.0,-4.389678777220316,571.0,8.6,1000.0,4.73,2.8689017056924713,-0.04965606594337668,0.2456024623268997,-0.16413191674513183,0.521682196968559,2.0779432731484606,40-60,M,0
-5504.0,-0.1621284972895468,850.0,9.9,1000.0,20.09,4.446329582275631,4.447264459686592,-1.323656732069987,1.9361145595154405,1.6926624299802673,0.5961931354376315,40-60,M,0
25019.0,-0.9356910117529494,850.0,6.3,1000.0,2.0,4.373804804439708,-0.5152171364579112,-1.0799309749510118,2.5404212215886757,0.0984829981632267,1.5151394630368187,<25,F,0
56127.0,-1.0894731255944958,850.0,8.7,21621.0,2.0,3.3891410648850737,1.4868739307628682,-0.06946295030523775,0.9883806287647844,2.283880460361641,-0.45834287599816104,<25,F,1
93768.0,2.2514889538831993,612.0,1.7,1000.0,2.0,2.3360446294410178,2.3703846562493203,0.429163993448813,-2.4740721416209333,1.2485364509892922,2.271395923275049,25-40,M,0
47425.0,1.1455676249719973,602.0,2.4,10330.0,24.28,-0.2950606055897085,2.0177865637809975,0.20163729403163613,-2.0670341079667804,-0.9374180916175063,0.496477240892482,25-40,M,0
46004.0,-1.2643164770635362,716.0,5.4,44193.0,16.01,0.23217904308931753,2.8730748438791665,0.008117599835531812,-1.1149645362381688,1.078305991877027,0.5886795986551872,>60,F,0
75560.0,0.21988427699011925,376.0,2.5,28879.0,7.33,-3.254877631146114,-5.873468495767191,1.5533704382919202,-2.0006100504190187,-2.2164618737955673,-0.6519745815805409,25-40,F,0
123372.0,-2.7693605590203876,668.0,11.4,61991.0,2.0,2.184636676618159,0.9835603979423044,0.8432426782025493,3.486443142476941,-0.11733411300161167,-0.2977724725794316,>60,F,0
61541.0,-5.677608418636713,850.0,18.7,1000.0,2.0,5.348498940509713,-2.2349850439680106,-0.15936628595244004,1.5536670263949748,3.273410164291682,4.855453928759253,25-40,F,0
13233.0,-1.4471957685521084,644.0,14.5,65149.0,3.17,-1.5208451069775943,-0.34313105131952915,0.9519369206494415,-0.11519629087340566,4.085273926952381,0.8888641153047538,25-40,F,0
71009.0,2.421905409265263,734.0,10.0,1000.0,16.59,1.9378291401510772,3.261191995286574,-0.345725733438269,-4.339826828520771,-0.3032250415890838,0.475906237960505,40-60,M,0
26568.0,-1.594792706810011,844.0,1.9,20663.0,2.0,2.8114120807135903,0.5123554347484396,-0.8597250899430822,2.7878651437941464,3.296025148755582,1.9951297418481482,40-60,M,0
30029.0,-1.8154409177274449,850.0,9.9,1000.0,2.0,4.207717744513432,-0.7621699763471149,-2.416507274367611,2.56065629802013,2.2370046687166307,2.8060763656891154,25-40,F,0
94834.0,-3.130585783521488,742.0,8.8,1000.0,2.0,3.125999052943496,1.2632747820048944,-0.4470299283059119,0.67547788446423,-0.3326261834148523,-1.156559617468668,40-60,F,1
31430.0,-2.797504255221228,668.0,3.0,28407.0,2.0,0.9781477540991881,0.5097809172101457,0.47194933046747944,0.9326351035405468,4.91860726195647,2.079005651836777,40-60,F,0
32323.0,-0.31953702730163935,684.0,10.5,26618.0,9.43,-0.07952305723502705,-1.0825348065422609,-0.6418454810451774,0.3388148024393416,0.4426125377229988,0.03700712354786573,25-40,M,0
44976.0,-0.7018826351054076,596.0,5.6,1000.0,16.69,1.0811481280543682,1.782007505697334,-0.9309744354432911,-0.34550301375455295,0.6818148418543516,-3.762968497237458,>60,M,1
84184.0,-0.902801853908718,850.0,3.5,53433.0,19.81,0.6112265447797536,-1.9681465188819036,-0.5862977620086853,-2.9438031184739852,-4.665553032379176,-4.197650720337964,>60,F,1
104892.0,0.6087281083716247,850.0,3.1,11492.0,2.0,3.8634212829770793,0.9997927608849102,-1.7712617079943405,0.10558376509214162,-1.953586625899014,-3.0590578625980447,40-60,F,0
20182.0,-0.7120057809204441,669.0,8.4,30317.0,2.0,-0.5344742600428596,-4.179964776849438,-0.267892441698304,-0.18140165262426122,2.9256515001536023,2.297733535723168,25-40,F,0
59402.0,4.739866826819265,311.0,9.8,29658.0,7.82,-2.4111234085399644,-0.37051162201790566,0.7961910615135612,0.14743451453467094,-0.1469084086678063,1.3231086499741713,40-60,F,0
25252.0,3.2434672725705784,738.0,2.0,1000.0,16.07,3.199510116286392,-0.8959673813542399,1.5982776677491126,2.326607113912545,-2.668745264513106,-0.0599526167509945,<25,F,0
83916.0,-3.364622228783409,850.0,3.6,7425.0,2.0,4.430011811031751,2.30274634935971,0.6423601656972574,-0.8079624781516506,1.0427919872332565,-0.9229963834836501,<25,F,1
65872.0,-1.4197182688931382,816.0,10.2,41545.0,15.02,0.12731773152245784,-1.793578099379557,-0.5732671148361506,-2.0573380259350813,-2.280221296515028,-2.4805781417051085,25-40,F,1
93283.0,1.177742166927754,593.0,3.9,25521.0,2.0,0.9970104421366526,0.7235955119941533,0.32653320147532633,-1.253955160387533,0.884585389336981,0.879041687947802,25-40,F,0
36934.0,-2.1319002593786327,841.0,12.7,26648.0,16.54,1.0101433516557248,-0.4676382012111241,-0.08262319786215547,0.05046737190845374,-1.1222856452997672,-0.03940910490440919,>60,F,0
79979.0,-2.6262435477373636,715.0,15.6,1000.0,2.0,2.782121789511983,-1.592648490982026,0.7822774791954645,1.1658547903333907,-1.4352276196326246,0.9876802306263923,40-60,M,0
64682.0,1.3772881168311053,848.0,10.9,85652.0,2.0,1.0952154598314428,1.042870338450342,1.0203943492157874,2.9359239467488245,-0.33068023689600645,-2.603015303431782,40-60,M,0
65730.0,-1.9217363786798476,369.0,13.8,65110.0,3.79,-3.4418939978005763,-2.198115055440615,-1.3403478079208984,-1.0684663963050238,1.4104060148385145,-0.17099075116741003,25-40,F,0
69984.0,1.6518069427632724,609.0,8.8,11936.0,2.0,0.8270658623074645,0.34530983434302565,-0.4595772318327285,-1.6577138851247464,1.663742364722682,-0.4284281259724678,25-40,M,0
83635.0,0.011474229494517929,850.0,9.8,1000.0,2.0,7.139251069043878,0.7390052814371464,1.9736474530179997,-3.139221442766748,3.1342167388128788,-2.076734983322185,25-40,M,0
